行政區,年,月,年齡,男,女,合計
三峽區,112,11,0歲,324,284,608
三峽區,112,11,1歲,364,339,703
三峽區,112,11,2歲,440,376,816
三峽區,112,11,3歲,466,429,895
三峽區,112,11,4歲,516,484,1000
三峽區,112,11,5歲,561,520,1081
三峽區,112,11,6歲,539,495,1034
三峽區,112,11,7歲,645,556,1201
三峽區,112,11,8歲,646,581,1227
三峽區,112,11,9歲,580,559,1139
三峽區,112,11,10歲,547,523,1070
三峽區,112,11,11歲,671,624,1295
三峽區,112,11,12歲,547,521,1068
三峽區,112,11,13歲,531,434,965
三峽區,112,11,14歲,563,523,1086
三峽區,112,11,15歲,611,564,1175
三峽區,112,11,16歲,607,537,1144
三峽區,112,11,17歲,568,554,1122
三峽區,112,11,18歲,553,546,1099
三峽區,112,11,19歲,630,522,1152
三峽區,112,11,20歲,658,549,1207
三峽區,112,11,21歲,687,614,1301
三峽區,112,11,22歲,769,679,1448
三峽區,112,11,23歲,900,770,1670
三峽區,112,11,24歲,768,729,1497
三峽區,112,11,25歲,756,704,1460
三峽區,112,11,26歲,849,767,1616
三峽區,112,11,27歲,924,801,1725
三峽區,112,11,28歲,894,756,1650
三峽區,112,11,29歲,877,788,1665
三峽區,112,11,30歲,888,759,1647
三峽區,112,11,31歲,814,812,1626
三峽區,112,11,32歲,811,744,1555
三峽區,112,11,33歲,843,811,1654
三峽區,112,11,34歲,758,685,1443
三峽區,112,11,35歲,822,770,1592
三峽區,112,11,36歲,774,760,1534
三峽區,112,11,37歲,750,722,1472
三峽區,112,11,38歲,787,799,1586
三峽區,112,11,39歲,841,896,1737
三峽區,112,11,40歲,878,942,1820
三峽區,112,11,41歲,876,949,1825
三峽區,112,11,42歲,959,1025,1984
三峽區,112,11,43歲,895,974,1869
三峽區,112,11,44歲,959,1023,1982
三峽區,112,11,45歲,953,1090,2043
三峽區,112,11,46歲,919,1002,1921
三峽區,112,11,47歲,1011,1065,2076
三峽區,112,11,48歲,858,923,1781
三峽區,112,11,49歲,938,922,1860
三峽區,112,11,50歲,890,911,1801
三峽區,112,11,51歲,860,904,1764
三峽區,112,11,52歲,866,954,1820
三峽區,112,11,53歲,913,991,1904
三峽區,112,11,54歲,847,983,1830
三峽區,112,11,55歲,876,926,1802
三峽區,112,11,56歲,895,936,1831
三峽區,112,11,57歲,893,934,1827
三峽區,112,11,58歲,944,981,1925
三峽區,112,11,59歲,938,923,1861
三峽區,112,11,60歲,876,942,1818
三峽區,112,11,61歲,839,947,1786
三峽區,112,11,62歲,848,841,1689
三峽區,112,11,63歲,779,845,1624
三峽區,112,11,64歲,819,862,1681
三峽區,112,11,65歲,699,709,1408
三峽區,112,11,66歲,663,750,1413
三峽區,112,11,67歲,737,702,1439
三峽區,112,11,68歲,636,691,1327
三峽區,112,11,69歲,589,626,1215
三峽區,112,11,70歲,537,538,1075
三峽區,112,11,71歲,571,617,1188
三峽區,112,11,72歲,469,566,1035
三峽區,112,11,73歲,388,435,823
三峽區,112,11,74歲,322,389,711
三峽區,112,11,75歲,301,368,669
三峽區,112,11,76歲,216,266,482
三峽區,112,11,77歲,194,218,412
三峽區,112,11,78歲,155,218,373
三峽區,112,11,79歲,213,242,455
三峽區,112,11,80歲,171,247,418
三峽區,112,11,81歲,166,228,394
三峽區,112,11,82歲,168,187,355
三峽區,112,11,83歲,155,212,367
三峽區,112,11,84歲,108,182,290
三峽區,112,11,85歲,123,157,280
三峽區,112,11,86歲,110,160,270
三峽區,112,11,87歲,63,119,182
三峽區,112,11,88歲,73,122,195
三峽區,112,11,89歲,49,88,137
三峽區,112,11,90歲,44,75,119
三峽區,112,11,91歲,50,55,105
三峽區,112,11,92歲,38,46,84
三峽區,112,11,93歲,35,36,71
三峽區,112,11,94歲,28,35,63
三峽區,112,11,95歲,15,20,35
三峽區,112,11,96歲,18,20,38
三峽區,112,11,97歲,11,18,29
三峽區,112,11,98歲,14,9,23
三峽區,112,11,99歲,3,10,13
三峽區,112,11,100歲以上,11,7,18
總計,,,,57551,58049,115600


              
