行政區,年,月,年齡,男,女,合計
三峽區,112,12,0歲,320,288,608
三峽區,112,12,1歲,363,315,678
三峽區,112,12,2歲,430,395,825
三峽區,112,12,3歲,463,403,866
三峽區,112,12,4歲,512,500,1012
三峽區,112,12,5歲,554,507,1061
三峽區,112,12,6歲,547,497,1044
三峽區,112,12,7歲,630,559,1189
三峽區,112,12,8歲,646,586,1232
三峽區,112,12,9歲,578,539,1117
三峽區,112,12,10歲,553,525,1078
三峽區,112,12,11歲,672,615,1287
三峽區,112,12,12歲,557,534,1091
三峽區,112,12,13歲,528,438,966
三峽區,112,12,14歲,556,512,1068
三峽區,112,12,15歲,614,568,1182
三峽區,112,12,16歲,604,548,1152
三峽區,112,12,17歲,561,539,1100
三峽區,112,12,18歲,560,539,1099
三峽區,112,12,19歲,639,545,1184
三峽區,112,12,20歲,656,526,1182
三峽區,112,12,21歲,677,621,1298
三峽區,112,12,22歲,746,655,1401
三峽區,112,12,23歲,918,792,1710
三峽區,112,12,24歲,765,708,1473
三峽區,112,12,25歲,745,709,1454
三峽區,112,12,26歲,850,779,1629
三峽區,112,12,27歲,929,781,1710
三峽區,112,12,28歲,896,770,1666
三峽區,112,12,29歲,863,792,1655
三峽區,112,12,30歲,918,764,1682
三峽區,112,12,31歲,796,795,1591
三峽區,112,12,32歲,810,751,1561
三峽區,112,12,33歲,836,816,1652
三峽區,112,12,34歲,774,696,1470
三峽區,112,12,35歲,818,746,1564
三峽區,112,12,36歲,777,773,1550
三峽區,112,12,37歲,729,730,1459
三峽區,112,12,38歲,781,805,1586
三峽區,112,12,39歲,859,856,1715
三峽區,112,12,40歲,871,953,1824
三峽區,112,12,41歲,886,951,1837
三峽區,112,12,42歲,926,1005,1931
三峽區,112,12,43歲,926,1011,1937
三峽區,112,12,44歲,954,1009,1963
三峽區,112,12,45歲,923,1076,1999
三峽區,112,12,46歲,925,991,1916
三峽區,112,12,47歲,1024,1088,2112
三峽區,112,12,48歲,876,933,1809
三峽區,112,12,49歲,931,916,1847
三峽區,112,12,50歲,883,912,1795
三峽區,112,12,51歲,864,919,1783
三峽區,112,12,52歲,861,926,1787
三峽區,112,12,53歲,928,993,1921
三峽區,112,12,54歲,851,991,1842
三峽區,112,12,55歲,858,936,1794
三峽區,112,12,56歲,892,906,1798
三峽區,112,12,57歲,887,955,1842
三峽區,112,12,58歲,943,969,1912
三峽區,112,12,59歲,939,935,1874
三峽區,112,12,60歲,891,927,1818
三峽區,112,12,61歲,832,959,1791
三峽區,112,12,62歲,862,841,1703
三峽區,112,12,63歲,780,873,1653
三峽區,112,12,64歲,803,839,1642
三峽區,112,12,65歲,712,729,1441
三峽區,112,12,66歲,652,753,1405
三峽區,112,12,67歲,753,703,1456
三峽區,112,12,68歲,643,692,1335
三峽區,112,12,69歲,577,637,1214
三峽區,112,12,70歲,546,532,1078
三峽區,112,12,71歲,569,609,1178
三峽區,112,12,72歲,486,585,1071
三峽區,112,12,73歲,389,451,840
三峽區,112,12,74歲,335,383,718
三峽區,112,12,75歲,296,362,658
三峽區,112,12,76歲,233,286,519
三峽區,112,12,77歲,185,212,397
三峽區,112,12,78歲,157,222,379
三峽區,112,12,79歲,208,229,437
三峽區,112,12,80歲,174,252,426
三峽區,112,12,81歲,168,233,401
三峽區,112,12,82歲,166,198,364
三峽區,112,12,83歲,151,196,347
三峽區,112,12,84歲,115,190,305
三峽區,112,12,85歲,118,160,278
三峽區,112,12,86歲,113,156,269
三峽區,112,12,87歲,59,121,180
三峽區,112,12,88歲,68,121,189
三峽區,112,12,89歲,56,93,149
三峽區,112,12,90歲,37,75,112
三峽區,112,12,91歲,52,55,107
三峽區,112,12,92歲,38,49,87
三峽區,112,12,93歲,38,33,71
三峽區,112,12,94歲,30,34,64
三峽區,112,12,95歲,15,20,35
三峽區,112,12,96歲,18,21,39
三峽區,112,12,97歲,10,18,28
三峽區,112,12,98歲,14,10,24
三峽區,112,12,99歲,4,7,11
三峽區,112,12,100歲以上,11,8,19
總計,,,,57542,58066,115608


              
