行政區,年,月,年齡,男,女,合計
烏來區,112,2,0歲,34,32,66
烏來區,112,2,1歲,22,28,50
烏來區,112,2,2歲,46,34,80
烏來區,112,2,3歲,24,29,53
烏來區,112,2,4歲,35,33,68
烏來區,112,2,5歲,26,27,53
烏來區,112,2,6歲,32,27,59
烏來區,112,2,7歲,31,32,63
烏來區,112,2,8歲,32,28,60
烏來區,112,2,9歲,32,30,62
烏來區,112,2,10歲,24,32,56
烏來區,112,2,11歲,17,20,37
烏來區,112,2,12歲,22,30,52
烏來區,112,2,13歲,17,37,54
烏來區,112,2,14歲,31,21,52
烏來區,112,2,15歲,29,24,53
烏來區,112,2,16歲,35,21,56
烏來區,112,2,17歲,40,38,78
烏來區,112,2,18歲,36,32,68
烏來區,112,2,19歲,31,27,58
烏來區,112,2,20歲,38,26,64
烏來區,112,2,21歲,41,33,74
烏來區,112,2,22歲,35,34,69
烏來區,112,2,23歲,47,44,91
烏來區,112,2,24歲,44,36,80
烏來區,112,2,25歲,54,40,94
烏來區,112,2,26歲,41,51,92
烏來區,112,2,27歲,41,51,92
烏來區,112,2,28歲,47,45,92
烏來區,112,2,29歲,40,58,98
烏來區,112,2,30歲,49,56,105
烏來區,112,2,31歲,59,40,99
烏來區,112,2,32歲,49,46,95
烏來區,112,2,33歲,52,41,93
烏來區,112,2,34歲,45,50,95
烏來區,112,2,35歲,33,55,88
烏來區,112,2,36歲,35,39,74
烏來區,112,2,37歲,51,48,99
烏來區,112,2,38歲,33,54,87
烏來區,112,2,39歲,63,42,105
烏來區,112,2,40歲,50,44,94
烏來區,112,2,41歲,50,59,109
烏來區,112,2,42歲,54,51,105
烏來區,112,2,43歲,44,56,100
烏來區,112,2,44歲,47,52,99
烏來區,112,2,45歲,39,49,88
烏來區,112,2,46歲,47,54,101
烏來區,112,2,47歲,39,52,91
烏來區,112,2,48歲,39,50,89
烏來區,112,2,49歲,50,53,103
烏來區,112,2,50歲,35,43,78
烏來區,112,2,51歲,32,46,78
烏來區,112,2,52歲,37,39,76
烏來區,112,2,53歲,51,39,90
烏來區,112,2,54歲,27,43,70
烏來區,112,2,55歲,43,37,80
烏來區,112,2,56歲,40,53,93
烏來區,112,2,57歲,52,40,92
烏來區,112,2,58歲,39,44,83
烏來區,112,2,59歲,44,47,91
烏來區,112,2,60歲,55,57,112
烏來區,112,2,61歲,48,42,90
烏來區,112,2,62歲,48,51,99
烏來區,112,2,63歲,49,47,96
烏來區,112,2,64歲,32,49,81
烏來區,112,2,65歲,38,44,82
烏來區,112,2,66歲,53,52,105
烏來區,112,2,67歲,37,49,86
烏來區,112,2,68歲,42,43,85
烏來區,112,2,69歲,44,38,82
烏來區,112,2,70歲,35,40,75
烏來區,112,2,71歲,38,35,73
烏來區,112,2,72歲,30,42,72
烏來區,112,2,73歲,20,24,44
烏來區,112,2,74歲,21,23,44
烏來區,112,2,75歲,18,25,43
烏來區,112,2,76歲,8,11,19
烏來區,112,2,77歲,9,12,21
烏來區,112,2,78歲,14,10,24
烏來區,112,2,79歲,11,17,28
烏來區,112,2,80歲,11,14,25
烏來區,112,2,81歲,8,10,18
烏來區,112,2,82歲,8,12,20
烏來區,112,2,83歲,10,11,21
烏來區,112,2,84歲,10,11,21
烏來區,112,2,85歲,5,8,13
烏來區,112,2,86歲,4,8,12
烏來區,112,2,87歲,4,9,13
烏來區,112,2,88歲,5,7,12
烏來區,112,2,89歲,3,7,10
烏來區,112,2,90歲,2,3,5
烏來區,112,2,91歲,5,1,6
烏來區,112,2,92歲,0,3,3
烏來區,112,2,93歲,2,1,3
烏來區,112,2,94歲,0,4,4
烏來區,112,2,95歲,0,4,4
烏來區,112,2,96歲,2,0,2
烏來區,112,2,97歲,0,0,0
烏來區,112,2,98歲,0,0,0
烏來區,112,2,99歲,0,0,0
烏來區,112,2,100歲以上,0,0,0
總計,,,,3081,3246,6327


              
