行政區,年,月,年齡,男,女,合計
烏來區,112,1,0歲,35,33,68
烏來區,112,1,1歲,26,28,54
烏來區,112,1,2歲,44,38,82
烏來區,112,1,3歲,23,24,47
烏來區,112,1,4歲,36,36,72
烏來區,112,1,5歲,31,28,59
烏來區,112,1,6歲,35,28,63
烏來區,112,1,7歲,31,32,63
烏來區,112,1,8歲,38,29,67
烏來區,112,1,9歲,27,32,59
烏來區,112,1,10歲,27,27,54
烏來區,112,1,11歲,18,24,42
烏來區,112,1,12歲,24,31,55
烏來區,112,1,13歲,19,34,53
烏來區,112,1,14歲,31,21,52
烏來區,112,1,15歲,30,25,55
烏來區,112,1,16歲,35,22,57
烏來區,112,1,17歲,41,37,78
烏來區,112,1,18歲,32,33,65
烏來區,112,1,19歲,33,24,57
烏來區,112,1,20歲,36,27,63
烏來區,112,1,21歲,41,35,76
烏來區,112,1,22歲,40,33,73
烏來區,112,1,23歲,42,44,86
烏來區,112,1,24歲,45,34,79
烏來區,112,1,25歲,54,41,95
烏來區,112,1,26歲,42,49,91
烏來區,112,1,27歲,39,52,91
烏來區,112,1,28歲,50,48,98
烏來區,112,1,29歲,40,59,99
烏來區,112,1,30歲,51,53,104
烏來區,112,1,31歲,59,40,99
烏來區,112,1,32歲,43,50,93
烏來區,112,1,33歲,55,35,90
烏來區,112,1,34歲,44,54,98
烏來區,112,1,35歲,33,55,88
烏來區,112,1,36歲,38,35,73
烏來區,112,1,37歲,49,51,100
烏來區,112,1,38歲,33,53,86
烏來區,112,1,39歲,65,44,109
烏來區,112,1,40歲,49,45,94
烏來區,112,1,41歲,51,56,107
烏來區,112,1,42歲,54,54,108
烏來區,112,1,43歲,48,59,107
烏來區,112,1,44歲,45,47,92
烏來區,112,1,45歲,40,50,90
烏來區,112,1,46歲,46,54,100
烏來區,112,1,47歲,37,49,86
烏來區,112,1,48歲,39,54,93
烏來區,112,1,49歲,52,50,102
烏來區,112,1,50歲,33,47,80
烏來區,112,1,51歲,34,44,78
烏來區,112,1,52歲,35,37,72
烏來區,112,1,53歲,51,42,93
烏來區,112,1,54歲,28,40,68
烏來區,112,1,55歲,44,38,82
烏來區,112,1,56歲,43,54,97
烏來區,112,1,57歲,50,40,90
烏來區,112,1,58歲,39,42,81
烏來區,112,1,59歲,46,50,96
烏來區,112,1,60歲,55,57,112
烏來區,112,1,61歲,44,39,83
烏來區,112,1,62歲,49,54,103
烏來區,112,1,63歲,51,48,99
烏來區,112,1,64歲,32,46,78
烏來區,112,1,65歲,40,47,87
烏來區,112,1,66歲,50,50,100
烏來區,112,1,67歲,38,55,93
烏來區,112,1,68歲,40,36,76
烏來區,112,1,69歲,43,36,79
烏來區,112,1,70歲,37,41,78
烏來區,112,1,71歲,39,38,77
烏來區,112,1,72歲,26,36,62
烏來區,112,1,73歲,22,28,50
烏來區,112,1,74歲,21,21,42
烏來區,112,1,75歲,19,23,42
烏來區,112,1,76歲,5,10,15
烏來區,112,1,77歲,10,13,23
烏來區,112,1,78歲,15,12,27
烏來區,112,1,79歲,11,15,26
烏來區,112,1,80歲,11,14,25
烏來區,112,1,81歲,7,13,20
烏來區,112,1,82歲,8,11,19
烏來區,112,1,83歲,10,9,19
烏來區,112,1,84歲,10,12,22
烏來區,112,1,85歲,6,8,14
烏來區,112,1,86歲,3,7,10
烏來區,112,1,87歲,7,9,16
烏來區,112,1,88歲,3,8,11
烏來區,112,1,89歲,2,8,10
烏來區,112,1,90歲,3,3,6
烏來區,112,1,91歲,5,0,5
烏來區,112,1,92歲,0,3,3
烏來區,112,1,93歲,2,2,4
烏來區,112,1,94歲,0,4,4
烏來區,112,1,95歲,1,4,5
烏來區,112,1,96歲,2,0,2
烏來區,112,1,97歲,0,0,0
烏來區,112,1,98歲,0,0,0
烏來區,112,1,99歲,0,0,0
烏來區,112,1,100歲以上,0,0,0
總計,,,,3106,3250,6356


              
