行政區,年,月,年齡,男,女,合計
新店區,112,5,0歲,691,679,1370
新店區,112,5,1歲,862,790,1652
新店區,112,5,2歲,867,850,1717
新店區,112,5,3歲,917,872,1789
新店區,112,5,4歲,860,857,1717
新店區,112,5,5歲,968,878,1846
新店區,112,5,6歲,1060,1038,2098
新店區,112,5,7歲,1059,997,2056
新店區,112,5,8歲,1072,958,2030
新店區,112,5,9歲,928,896,1824
新店區,112,5,10歲,1034,1041,2075
新店區,112,5,11歲,900,842,1742
新店區,112,5,12歲,778,751,1529
新店區,112,5,13歲,866,875,1741
新店區,112,5,14歲,940,930,1870
新店區,112,5,15歲,1102,1046,2148
新店區,112,5,16歲,1129,1050,2179
新店區,112,5,17歲,1093,1095,2188
新店區,112,5,18歲,1195,1110,2305
新店區,112,5,19歲,1270,1164,2434
新店區,112,5,20歲,1381,1360,2741
新店區,112,5,21歲,1512,1347,2859
新店區,112,5,22歲,1711,1658,3369
新店區,112,5,23歲,1699,1672,3371
新店區,112,5,24歲,1697,1589,3286
新店區,112,5,25歲,1976,1806,3782
新店區,112,5,26歲,2027,1852,3879
新店區,112,5,27歲,2046,1979,4025
新店區,112,5,28歲,2022,2004,4026
新店區,112,5,29歲,2111,2078,4189
新店區,112,5,30歲,2081,1914,3995
新店區,112,5,31歲,2048,1954,4002
新店區,112,5,32歲,2100,1933,4033
新店區,112,5,33歲,2075,1906,3981
新店區,112,5,34歲,1941,1985,3926
新店區,112,5,35歲,1860,1852,3712
新店區,112,5,36歲,1776,1742,3518
新店區,112,5,37歲,1966,1939,3905
新店區,112,5,38歲,2112,2156,4268
新店區,112,5,39歲,2189,2165,4354
新店區,112,5,40歲,2132,2294,4426
新店區,112,5,41歲,2342,2325,4667
新店區,112,5,42歲,2274,2237,4511
新店區,112,5,43歲,2247,2417,4664
新店區,112,5,44歲,2224,2372,4596
新店區,112,5,45歲,2120,2332,4452
新店區,112,5,46歲,2393,2629,5022
新店區,112,5,47歲,2111,2391,4502
新店區,112,5,48歲,2124,2448,4572
新店區,112,5,49歲,2230,2430,4660
新店區,112,5,50歲,2286,2588,4874
新店區,112,5,51歲,2420,2555,4975
新店區,112,5,52歲,2349,2657,5006
新店區,112,5,53歲,2487,2810,5297
新店區,112,5,54歲,2550,2871,5421
新店區,112,5,55歲,2424,2762,5186
新店區,112,5,56歲,2400,2749,5149
新店區,112,5,57歲,2454,2727,5181
新店區,112,5,58歲,2589,2990,5579
新店區,112,5,59歲,2484,2868,5352
新店區,112,5,60歲,2519,2944,5463
新店區,112,5,61歲,2331,2907,5238
新店區,112,5,62歲,2341,2775,5116
新店區,112,5,63歲,2277,2758,5035
新店區,112,5,64歲,2355,2783,5138
新店區,112,5,65歲,2096,2624,4720
新店區,112,5,66歲,2114,2632,4746
新店區,112,5,67歲,2290,2633,4923
新店區,112,5,68歲,2153,2633,4786
新店區,112,5,69歲,2009,2539,4548
新店區,112,5,70歲,1913,2393,4306
新店區,112,5,71歲,1904,2364,4268
新店區,112,5,72歲,1731,2087,3818
新店區,112,5,73歲,1472,1909,3381
新店區,112,5,74歲,1339,1726,3065
新店區,112,5,75歲,1075,1484,2559
新店區,112,5,76歲,886,1289,2175
新店區,112,5,77歲,675,919,1594
新店區,112,5,78歲,655,952,1607
新店區,112,5,79歲,737,1019,1756
新店區,112,5,80歲,649,924,1573
新店區,112,5,81歲,551,873,1424
新店區,112,5,82歲,517,789,1306
新店區,112,5,83歲,401,763,1164
新店區,112,5,84歲,371,585,956
新店區,112,5,85歲,290,540,830
新店區,112,5,86歲,282,505,787
新店區,112,5,87歲,219,415,634
新店區,112,5,88歲,200,366,566
新店區,112,5,89歲,210,281,491
新店區,112,5,90歲,191,254,445
新店區,112,5,91歲,210,207,417
新店區,112,5,92歲,181,195,376
新店區,112,5,93歲,153,145,298
新店區,112,5,94歲,116,120,236
新店區,112,5,95歲,97,109,206
新店區,112,5,96歲,59,71,130
新店區,112,5,97歲,52,61,113
新店區,112,5,98歲,44,40,84
新店區,112,5,99歲,30,36,66
新店區,112,5,100歲以上,80,63,143
總計,,,,144336,157774,302110


              
