行政區,年,月,年齡,男,女,合計
新店區,112,4,0歲,692,681,1373
新店區,112,4,1歲,857,811,1668
新店區,112,4,2歲,884,822,1706
新店區,112,4,3歲,902,865,1767
新店區,112,4,4歲,880,869,1749
新店區,112,4,5歲,948,863,1811
新店區,112,4,6歲,1072,1018,2090
新店區,112,4,7歲,1075,1030,2105
新店區,112,4,8歲,1048,939,1987
新店區,112,4,9歲,935,911,1846
新店區,112,4,10歲,1037,1028,2065
新店區,112,4,11歲,889,838,1727
新店區,112,4,12歲,789,739,1528
新店區,112,4,13歲,846,881,1727
新店區,112,4,14歲,953,929,1882
新店區,112,4,15歲,1109,1074,2183
新店區,112,4,16歲,1124,1029,2153
新店區,112,4,17歲,1074,1071,2145
新店區,112,4,18歲,1224,1120,2344
新店區,112,4,19歲,1260,1188,2448
新店區,112,4,20歲,1413,1364,2777
新店區,112,4,21歲,1494,1338,2832
新店區,112,4,22歲,1710,1669,3379
新店區,112,4,23歲,1715,1685,3400
新店區,112,4,24歲,1681,1590,3271
新店區,112,4,25歲,1986,1797,3783
新店區,112,4,26歲,2041,1860,3901
新店區,112,4,27歲,2042,1962,4004
新店區,112,4,28歲,2006,2028,4034
新店區,112,4,29歲,2101,2058,4159
新店區,112,4,30歲,2086,1899,3985
新店區,112,4,31歲,2028,1947,3975
新店區,112,4,32歲,2121,1934,4055
新店區,112,4,33歲,2040,1900,3940
新店區,112,4,34歲,1962,1999,3961
新店區,112,4,35歲,1850,1823,3673
新店區,112,4,36歲,1761,1719,3480
新店區,112,4,37歲,1976,1948,3924
新店區,112,4,38歲,2121,2171,4292
新店區,112,4,39歲,2173,2171,4344
新店區,112,4,40歲,2131,2281,4412
新店區,112,4,41歲,2354,2320,4674
新店區,112,4,42歲,2249,2263,4512
新店區,112,4,43歲,2262,2403,4665
新店區,112,4,44歲,2214,2385,4599
新店區,112,4,45歲,2080,2305,4385
新店區,112,4,46歲,2427,2626,5053
新店區,112,4,47歲,2072,2384,4456
新店區,112,4,48歲,2156,2431,4587
新店區,112,4,49歲,2231,2451,4682
新店區,112,4,50歲,2314,2572,4886
新店區,112,4,51歲,2372,2573,4945
新店區,112,4,52歲,2346,2642,4988
新店區,112,4,53歲,2528,2779,5307
新店區,112,4,54歲,2555,2888,5443
新店區,112,4,55歲,2398,2720,5118
新店區,112,4,56歲,2387,2754,5141
新店區,112,4,57歲,2470,2739,5209
新店區,112,4,58歲,2580,2953,5533
新店區,112,4,59歲,2481,2891,5372
新店區,112,4,60歲,2506,2958,5464
新店區,112,4,61歲,2316,2892,5208
新店區,112,4,62歲,2316,2773,5089
新店區,112,4,63歲,2292,2756,5048
新店區,112,4,64歲,2356,2777,5133
新店區,112,4,65歲,2062,2603,4665
新店區,112,4,66歲,2141,2633,4774
新店區,112,4,67歲,2286,2603,4889
新店區,112,4,68歲,2125,2628,4753
新店區,112,4,69歲,1989,2534,4523
新店區,112,4,70歲,1897,2391,4288
新店區,112,4,71歲,1923,2326,4249
新店區,112,4,72歲,1661,2059,3720
新店區,112,4,73歲,1460,1869,3329
新店區,112,4,74歲,1347,1778,3125
新店區,112,4,75歲,1066,1431,2497
新店區,112,4,76歲,864,1273,2137
新店區,112,4,77歲,667,881,1548
新店區,112,4,78歲,659,988,1647
新店區,112,4,79歲,720,1008,1728
新店區,112,4,80歲,642,916,1558
新店區,112,4,81歲,542,855,1397
新店區,112,4,82歲,516,781,1297
新店區,112,4,83歲,414,770,1184
新店區,112,4,84歲,353,567,920
新店區,112,4,85歲,292,535,827
新店區,112,4,86歲,279,501,780
新店區,112,4,87歲,224,421,645
新店區,112,4,88歲,196,360,556
新店區,112,4,89歲,215,276,491
新店區,112,4,90歲,191,247,438
新店區,112,4,91歲,209,217,426
新店區,112,4,92歲,185,187,372
新店區,112,4,93歲,153,156,309
新店區,112,4,94歲,121,120,241
新店區,112,4,95歲,89,107,196
新店區,112,4,96歲,62,74,136
新店區,112,4,97歲,51,63,114
新店區,112,4,98歲,39,40,79
新店區,112,4,99歲,33,39,72
新店區,112,4,100歲以上,79,62,141
總計,,,,144050,157383,301433


              
