行政區,年,月,年齡,男,女,合計
新店區,112,11,0歲,628,581,1209
新店區,112,11,1歲,780,751,1531
新店區,112,11,2歲,908,837,1745
新店區,112,11,3歲,891,797,1688
新店區,112,11,4歲,884,886,1770
新店區,112,11,5歲,910,892,1802
新店區,112,11,6歲,990,964,1954
新店區,112,11,7歲,1045,987,2032
新店區,112,11,8歲,1073,998,2071
新店區,112,11,9歲,1006,938,1944
新店區,112,11,10歲,935,931,1866
新店區,112,11,11歲,994,964,1958
新店區,112,11,12歲,916,844,1760
新店區,112,11,13歲,844,821,1665
新店區,112,11,14歲,970,993,1963
新店區,112,11,15歲,1052,1014,2066
新店區,112,11,16歲,1189,1114,2303
新店區,112,11,17歲,1165,1106,2271
新店區,112,11,18歲,1131,1123,2254
新店區,112,11,19歲,1306,1156,2462
新店區,112,11,20歲,1342,1288,2630
新店區,112,11,21歲,1448,1375,2823
新店區,112,11,22歲,1595,1477,3072
新店區,112,11,23歲,1800,1717,3517
新店區,112,11,24歲,1680,1675,3355
新店區,112,11,25歲,1771,1631,3402
新店區,112,11,26歲,2029,1875,3904
新店區,112,11,27歲,2077,1932,4009
新店區,112,11,28歲,2089,1950,4039
新店區,112,11,29歲,2045,2062,4107
新店區,112,11,30歲,2100,2008,4108
新店區,112,11,31歲,2025,1924,3949
新店區,112,11,32歲,2082,2002,4084
新店區,112,11,33歲,2156,1940,4096
新店區,112,11,34歲,1940,1899,3839
新店區,112,11,35歲,2000,1940,3940
新店區,112,11,36歲,1822,1829,3651
新店區,112,11,37歲,1857,1801,3658
新店區,112,11,38歲,2045,2083,4128
新店區,112,11,39歲,2095,2215,4310
新店區,112,11,40歲,2175,2206,4381
新店區,112,11,41歲,2289,2374,4663
新店區,112,11,42歲,2292,2299,4591
新店區,112,11,43歲,2301,2352,4653
新店區,112,11,44歲,2277,2407,4684
新店區,112,11,45歲,2277,2435,4712
新店區,112,11,46歲,2137,2465,4602
新店區,112,11,47歲,2435,2656,5091
新店區,112,11,48歲,2080,2445,4525
新店區,112,11,49歲,2212,2452,4664
新店區,112,11,50歲,2298,2582,4880
新店區,112,11,51歲,2408,2585,4993
新店區,112,11,52歲,2384,2629,5013
新店區,112,11,53歲,2443,2803,5246
新店區,112,11,54歲,2561,2861,5422
新店區,112,11,55歲,2507,2884,5391
新店區,112,11,56歲,2388,2745,5133
新店區,112,11,57歲,2480,2752,5232
新店區,112,11,58歲,2491,2961,5452
新店區,112,11,59歲,2564,2844,5408
新店區,112,11,60歲,2433,3051,5484
新店區,112,11,61歲,2500,2940,5440
新店區,112,11,62歲,2296,2758,5054
新店區,112,11,63歲,2379,2848,5227
新店區,112,11,64歲,2328,2808,5136
新店區,112,11,65歲,2220,2685,4905
新店區,112,11,66歲,2067,2673,4740
新店區,112,11,67歲,2288,2670,4958
新店區,112,11,68歲,2223,2688,4911
新店區,112,11,69歲,2051,2556,4607
新店區,112,11,70歲,1946,2461,4407
新店區,112,11,71歲,1914,2419,4333
新店區,112,11,72歲,1905,2291,4196
新店區,112,11,73歲,1543,1995,3538
新店區,112,11,74歲,1413,1771,3184
新店區,112,11,75歲,1150,1591,2741
新店區,112,11,76歲,997,1393,2390
新店區,112,11,77歲,788,1122,1910
新店區,112,11,78歲,644,889,1533
新店區,112,11,79歲,692,990,1682
新店區,112,11,80歲,691,965,1656
新店區,112,11,81歲,566,877,1443
新店區,112,11,82歲,560,812,1372
新店區,112,11,83歲,414,787,1201
新店區,112,11,84歲,388,665,1053
新店區,112,11,85歲,324,507,831
新店區,112,11,86歲,271,504,775
新店區,112,11,87歲,233,459,692
新店區,112,11,88歲,202,360,562
新店區,112,11,89歲,182,315,497
新店區,112,11,90歲,186,244,430
新店區,112,11,91歲,192,223,415
新店區,112,11,92歲,169,190,359
新店區,112,11,93歲,165,150,315
新店區,112,11,94歲,117,130,247
新店區,112,11,95歲,100,95,195
新店區,112,11,96歲,64,83,147
新店區,112,11,97歲,51,56,107
新店區,112,11,98歲,43,49,92
新店區,112,11,99歲,34,33,67
新店區,112,11,100歲以上,79,69,148
總計,,,,145422,159229,304651


              
