行政區,年,月,年齡,男,女,合計
新店區,112,2,0歲,717,701,1418
新店區,112,2,1歲,877,842,1719
新店區,112,2,2歲,874,805,1679
新店區,112,2,3歲,928,894,1822
新店區,112,2,4歲,894,862,1756
新店區,112,2,5歲,960,867,1827
新店區,112,2,6歲,1077,1000,2077
新店區,112,2,7歲,1055,997,2052
新店區,112,2,8歲,1028,968,1996
新店區,112,2,9歲,950,921,1871
新店區,112,2,10歲,1050,1017,2067
新店區,112,2,11歲,865,834,1699
新店區,112,2,12歲,776,724,1500
新店區,112,2,13歲,855,890,1745
新店區,112,2,14歲,960,930,1890
新店區,112,2,15歲,1100,1059,2159
新店區,112,2,16歲,1134,1032,2166
新店區,112,2,17歲,1043,1077,2120
新店區,112,2,18歲,1248,1127,2375
新店區,112,2,19歲,1294,1225,2519
新店區,112,2,20歲,1426,1358,2784
新店區,112,2,21歲,1474,1356,2830
新店區,112,2,22歲,1764,1704,3468
新店區,112,2,23歲,1736,1700,3436
新店區,112,2,24歲,1656,1557,3213
新店區,112,2,25歲,1997,1825,3822
新店區,112,2,26歲,2044,1875,3919
新店區,112,2,27歲,2073,1976,4049
新店區,112,2,28歲,2002,1998,4000
新店區,112,2,29歲,2115,2023,4138
新店區,112,2,30歲,2038,1920,3958
新店區,112,2,31歲,2003,1954,3957
新店區,112,2,32歲,2142,1912,4054
新店區,112,2,33歲,1988,1843,3831
新店區,112,2,34歲,2007,2049,4056
新店區,112,2,35歲,1817,1792,3609
新店區,112,2,36歲,1765,1700,3465
新店區,112,2,37歲,2017,1959,3976
新店區,112,2,38歲,2109,2206,4315
新店區,112,2,39歲,2150,2133,4283
新店區,112,2,40歲,2153,2308,4461
新店區,112,2,41歲,2311,2308,4619
新店區,112,2,42歲,2256,2234,4490
新店區,112,2,43歲,2240,2392,4632
新店區,112,2,44歲,2230,2379,4609
新店區,112,2,45歲,2049,2288,4337
新店區,112,2,46歲,2455,2620,5075
新店區,112,2,47歲,2033,2411,4444
新店區,112,2,48歲,2158,2400,4558
新店區,112,2,49歲,2249,2492,4741
新店區,112,2,50歲,2260,2533,4793
新店區,112,2,51歲,2421,2580,5001
新店區,112,2,52歲,2332,2644,4976
新店區,112,2,53歲,2559,2806,5365
新店區,112,2,54歲,2497,2863,5360
新店區,112,2,55歲,2392,2730,5122
新店區,112,2,56歲,2379,2719,5098
新店區,112,2,57歲,2499,2799,5298
新店區,112,2,58歲,2540,2892,5432
新店區,112,2,59歲,2445,2925,5370
新店區,112,2,60歲,2502,2927,5429
新店區,112,2,61歲,2298,2860,5158
新店區,112,2,62歲,2297,2776,5073
新店區,112,2,63歲,2303,2734,5037
新店區,112,2,64歲,2310,2722,5032
新店區,112,2,65歲,2060,2593,4653
新店區,112,2,66歲,2204,2640,4844
新店區,112,2,67歲,2243,2591,4834
新店區,112,2,68歲,2080,2526,4606
新店區,112,2,69歲,1990,2524,4514
新店區,112,2,70歲,1892,2338,4230
新店區,112,2,71歲,1899,2317,4216
新店區,112,2,72歲,1627,2028,3655
新店區,112,2,73歲,1423,1782,3205
新店區,112,2,74歲,1230,1655,2885
新店區,112,2,75歲,1035,1433,2468
新店區,112,2,76歲,808,1142,1950
新店區,112,2,77歲,662,915,1577
新店區,112,2,78歲,672,978,1650
新店區,112,2,79歲,702,991,1693
新店區,112,2,80歲,609,878,1487
新店區,112,2,81歲,568,842,1410
新店區,112,2,82歲,480,796,1276
新店區,112,2,83歲,409,740,1149
新店區,112,2,84歲,354,547,901
新店區,112,2,85歲,292,540,832
新店區,112,2,86歲,271,492,763
新店區,112,2,87歲,225,422,647
新店區,112,2,88歲,202,348,550
新店區,112,2,89歲,217,283,500
新店區,112,2,90歲,192,240,432
新店區,112,2,91歲,214,231,445
新店區,112,2,92歲,187,186,373
新店區,112,2,93歲,151,163,314
新店區,112,2,94歲,124,118,242
新店區,112,2,95歲,89,99,188
新店區,112,2,96歲,67,80,147
新店區,112,2,97歲,55,61,116
新店區,112,2,98歲,44,39,83
新店區,112,2,99歲,34,44,78
新店區,112,2,100歲以上,76,59,135
總計,,,,143563,156615,300178


              
