行政區,年,月,年齡,男,女,合計
五股區,112,11,0歲,315,272,587
五股區,112,11,1歲,341,308,649
五股區,112,11,2歲,319,339,658
五股區,112,11,3歲,332,352,684
五股區,112,11,4歲,336,341,677
五股區,112,11,5歲,357,305,662
五股區,112,11,6歲,389,371,760
五股區,112,11,7歲,396,358,754
五股區,112,11,8歲,438,374,812
五股區,112,11,9歲,382,366,748
五股區,112,11,10歲,396,345,741
五股區,112,11,11歲,441,386,827
五股區,112,11,12歲,327,287,614
五股區,112,11,13歲,330,264,594
五股區,112,11,14歲,364,334,698
五股區,112,11,15歲,403,361,764
五股區,112,11,16歲,411,388,799
五股區,112,11,17歲,451,398,849
五股區,112,11,18歲,453,399,852
五股區,112,11,19歲,462,415,877
五股區,112,11,20歲,513,433,946
五股區,112,11,21歲,510,457,967
五股區,112,11,22歲,576,548,1124
五股區,112,11,23歲,644,655,1299
五股區,112,11,24歲,635,608,1243
五股區,112,11,25歲,628,599,1227
五股區,112,11,26歲,753,712,1465
五股區,112,11,27歲,763,710,1473
五股區,112,11,28歲,769,751,1520
五股區,112,11,29歲,791,665,1456
五股區,112,11,30歲,777,706,1483
五股區,112,11,31歲,853,712,1565
五股區,112,11,32歲,778,700,1478
五股區,112,11,33歲,788,753,1541
五股區,112,11,34歲,719,644,1363
五股區,112,11,35歲,786,697,1483
五股區,112,11,36歲,701,644,1345
五股區,112,11,37歲,657,648,1305
五股區,112,11,38歲,772,715,1487
五股區,112,11,39歲,830,731,1561
五股區,112,11,40歲,772,801,1573
五股區,112,11,41歲,872,854,1726
五股區,112,11,42歲,912,902,1814
五股區,112,11,43歲,823,856,1679
五股區,112,11,44歲,850,872,1722
五股區,112,11,45歲,872,846,1718
五股區,112,11,46歲,756,809,1565
五股區,112,11,47歲,761,805,1566
五股區,112,11,48歲,751,683,1434
五股區,112,11,49歲,686,748,1434
五股區,112,11,50歲,740,677,1417
五股區,112,11,51歲,668,760,1428
五股區,112,11,52歲,730,668,1398
五股區,112,11,53歲,672,787,1459
五股區,112,11,54歲,721,778,1499
五股區,112,11,55歲,710,758,1468
五股區,112,11,56歲,740,718,1458
五股區,112,11,57歲,687,751,1438
五股區,112,11,58歲,688,774,1462
五股區,112,11,59歲,740,817,1557
五股區,112,11,60歲,725,781,1506
五股區,112,11,61歲,709,717,1426
五股區,112,11,62歲,675,736,1411
五股區,112,11,63歲,599,696,1295
五股區,112,11,64歲,594,652,1246
五股區,112,11,65歲,499,618,1117
五股區,112,11,66歲,536,572,1108
五股區,112,11,67歲,535,588,1123
五股區,112,11,68歲,500,557,1057
五股區,112,11,69歲,429,483,912
五股區,112,11,70歲,449,429,878
五股區,112,11,71歲,379,431,810
五股區,112,11,72歲,379,455,834
五股區,112,11,73歲,303,324,627
五股區,112,11,74歲,246,319,565
五股區,112,11,75歲,193,262,455
五股區,112,11,76歲,158,214,372
五股區,112,11,77歲,136,185,321
五股區,112,11,78歲,127,164,291
五股區,112,11,79歲,120,201,321
五股區,112,11,80歲,105,190,295
五股區,112,11,81歲,99,171,270
五股區,112,11,82歲,96,153,249
五股區,112,11,83歲,78,147,225
五股區,112,11,84歲,53,127,180
五股區,112,11,85歲,62,110,172
五股區,112,11,86歲,49,73,122
五股區,112,11,87歲,42,79,121
五股區,112,11,88歲,48,49,97
五股區,112,11,89歲,32,48,80
五股區,112,11,90歲,37,43,80
五股區,112,11,91歲,35,35,70
五股區,112,11,92歲,31,24,55
五股區,112,11,93歲,26,20,46
五股區,112,11,94歲,20,19,39
五股區,112,11,95歲,25,19,44
五股區,112,11,96歲,14,17,31
五股區,112,11,97歲,10,5,15
五股區,112,11,98歲,9,8,17
五股區,112,11,99歲,7,4,11
五股區,112,11,100歲以上,8,8,16
總計,,,,46214,46448,92662


              
