行政區,年,月,年齡,男,女,合計
五股區,112,1,0歲,336,307,643
五股區,112,1,1歲,328,306,634
五股區,112,1,2歲,336,366,702
五股區,112,1,3歲,345,339,684
五股區,112,1,4歲,349,321,670
五股區,112,1,5歲,378,343,721
五股區,112,1,6歲,394,347,741
五股區,112,1,7歲,428,378,806
五股區,112,1,8歲,414,352,766
五股區,112,1,9歲,366,338,704
五股區,112,1,10歲,475,408,883
五股區,112,1,11歲,342,281,623
五股區,112,1,12歲,296,245,541
五股區,112,1,13歲,350,328,678
五股區,112,1,14歲,394,322,716
五股區,112,1,15歲,387,370,757
五股區,112,1,16歲,448,411,859
五股區,112,1,17歲,433,387,820
五股區,112,1,18歲,448,408,856
五股區,112,1,19歲,498,431,929
五股區,112,1,20歲,520,442,962
五股區,112,1,21歲,538,507,1045
五股區,112,1,22歲,649,642,1291
五股區,112,1,23歲,652,583,1235
五股區,112,1,24歲,585,591,1176
五股區,112,1,25歲,724,689,1413
五股區,112,1,26歲,763,706,1469
五股區,112,1,27歲,756,718,1474
五股區,112,1,28歲,781,717,1498
五股區,112,1,29歲,751,674,1425
五股區,112,1,30歲,815,701,1516
五股區,112,1,31歲,801,696,1497
五股區,112,1,32歲,826,744,1570
五股區,112,1,33歲,702,648,1350
五股區,112,1,34歲,795,687,1482
五股區,112,1,35歲,698,625,1323
五股區,112,1,36歲,636,607,1243
五股區,112,1,37歲,738,728,1466
五股區,112,1,38歲,808,714,1522
五股區,112,1,39歲,768,778,1546
五股區,112,1,40歲,870,833,1703
五股區,112,1,41歲,895,892,1787
五股區,112,1,42歲,835,858,1693
五股區,112,1,43歲,840,879,1719
五股區,112,1,44歲,865,828,1693
五股區,112,1,45歲,755,779,1534
五股區,112,1,46歲,794,832,1626
五股區,112,1,47歲,703,680,1383
五股區,112,1,48歲,703,747,1450
五股區,112,1,49歲,700,643,1343
五股區,112,1,50歲,690,747,1437
五股區,112,1,51歲,718,674,1392
五股區,112,1,52歲,664,777,1441
五股區,112,1,53歲,730,764,1494
五股區,112,1,54歲,690,760,1450
五股區,112,1,55歲,750,703,1453
五股區,112,1,56歲,728,760,1488
五股區,112,1,57歲,684,771,1455
五股區,112,1,58歲,717,796,1513
五股區,112,1,59歲,733,785,1518
五股區,112,1,60歲,702,720,1422
五股區,112,1,61歲,697,727,1424
五股區,112,1,62歲,608,672,1280
五股區,112,1,63歲,584,643,1227
五股區,112,1,64歲,531,656,1187
五股區,112,1,65歲,527,568,1095
五股區,112,1,66歲,552,597,1149
五股區,112,1,67歲,510,559,1069
五股區,112,1,68歲,440,476,916
五股區,112,1,69歲,462,435,897
五股區,112,1,70歲,375,447,822
五股區,112,1,71歲,390,441,831
五股區,112,1,72歲,322,351,673
五股區,112,1,73歲,254,306,560
五股區,112,1,74歲,205,280,485
五股區,112,1,75歲,170,235,405
五股區,112,1,76歲,142,187,329
五股區,112,1,77歲,134,162,296
五股區,112,1,78歲,120,196,316
五股區,112,1,79歲,105,220,325
五股區,112,1,80歲,108,169,277
五股區,112,1,81歲,108,169,277
五股區,112,1,82歲,81,158,239
五股區,112,1,83歲,76,126,202
五股區,112,1,84歲,61,120,181
五股區,112,1,85歲,55,76,131
五股區,112,1,86歲,44,83,127
五股區,112,1,87歲,60,62,122
五股區,112,1,88歲,36,56,92
五股區,112,1,89歲,38,54,92
五股區,112,1,90歲,45,36,81
五股區,112,1,91歲,39,32,71
五股區,112,1,92歲,34,26,60
五股區,112,1,93歲,28,24,52
五股區,112,1,94歲,25,23,48
五股區,112,1,95歲,18,23,41
五股區,112,1,96歲,16,6,22
五股區,112,1,97歲,9,11,20
五股區,112,1,98歲,12,2,14
五股區,112,1,99歲,2,5,7
五股區,112,1,100歲以上,7,5,12
總計,,,,45847,45837,91684


              
