行政區,年,月,年齡,男,女,合計
五股區,112,7,0歲,325,301,626
五股區,112,7,1歲,358,304,662
五股區,112,7,2歲,317,334,651
五股區,112,7,3歲,339,369,708
五股區,112,7,4歲,336,311,647
五股區,112,7,5歲,361,341,702
五股區,112,7,6歲,400,346,746
五股區,112,7,7歲,421,365,786
五股區,112,7,8歲,421,362,783
五股區,112,7,9歲,361,366,727
五股區,112,7,10歲,435,367,802
五股區,112,7,11歲,391,351,742
五股區,112,7,12歲,320,264,584
五股區,112,7,13歲,344,282,626
五股區,112,7,14歲,369,337,706
五股區,112,7,15歲,410,362,772
五股區,112,7,16歲,429,397,826
五股區,112,7,17歲,433,394,827
五股區,112,7,18歲,436,412,848
五股區,112,7,19歲,514,428,942
五股區,112,7,20歲,470,451,921
五股區,112,7,21歲,531,451,982
五股區,112,7,22歲,621,603,1224
五股區,112,7,23歲,637,631,1268
五股區,112,7,24歲,607,577,1184
五股區,112,7,25歲,668,640,1308
五股區,112,7,26歲,773,738,1511
五股區,112,7,27歲,756,696,1452
五股區,112,7,28歲,783,726,1509
五股區,112,7,29歲,754,659,1413
五股區,112,7,30歲,776,721,1497
五股區,112,7,31歲,855,693,1548
五股區,112,7,32歲,809,723,1532
五股區,112,7,33歲,750,717,1467
五股區,112,7,34歲,730,668,1398
五股區,112,7,35歲,760,646,1406
五股區,112,7,36歲,684,639,1323
五股區,112,7,37歲,690,686,1376
五股區,112,7,38歲,779,702,1481
五股區,112,7,39歲,815,753,1568
五股區,112,7,40歲,830,851,1681
五股區,112,7,41歲,867,850,1717
五股區,112,7,42歲,899,898,1797
五股區,112,7,43歲,837,881,1718
五股區,112,7,44歲,830,820,1650
五股區,112,7,45歲,810,830,1640
五股區,112,7,46歲,781,823,1604
五股區,112,7,47歲,755,723,1478
五股區,112,7,48歲,720,738,1458
五股區,112,7,49歲,691,689,1380
五股區,112,7,50歲,714,708,1422
五股區,112,7,51歲,692,705,1397
五股區,112,7,52歲,687,748,1435
五股區,112,7,53歲,704,773,1477
五股區,112,7,54歲,743,745,1488
五股區,112,7,55歲,704,765,1469
五股區,112,7,56歲,718,720,1438
五股區,112,7,57歲,705,750,1455
五股區,112,7,58歲,719,804,1523
五股區,112,7,59歲,741,781,1522
五股區,112,7,60歲,706,763,1469
五股區,112,7,61歲,687,742,1429
五股區,112,7,62歲,660,711,1371
五股區,112,7,63歲,600,674,1274
五股區,112,7,64歲,569,638,1207
五股區,112,7,65歲,478,599,1077
五股區,112,7,66歲,567,586,1153
五股區,112,7,67歲,517,574,1091
五股區,112,7,68歲,477,540,1017
五股區,112,7,69歲,457,434,891
五股區,112,7,70歲,423,482,905
五股區,112,7,71歲,382,423,805
五股區,112,7,72歲,355,412,767
五股區,112,7,73歲,265,319,584
五股區,112,7,74歲,247,311,558
五股區,112,7,75歲,175,239,414
五股區,112,7,76歲,148,214,362
五股區,112,7,77歲,128,146,274
五股區,112,7,78歲,129,194,323
五股區,112,7,79歲,114,213,327
五股區,112,7,80歲,105,179,284
五股區,112,7,81歲,98,168,266
五股區,112,7,82歲,85,156,241
五股區,112,7,83歲,87,134,221
五股區,112,7,84歲,50,135,185
五股區,112,7,85歲,63,92,155
五股區,112,7,86歲,43,84,127
五股區,112,7,87歲,50,55,105
五股區,112,7,88歲,40,60,100
五股區,112,7,89歲,41,50,91
五股區,112,7,90歲,37,37,74
五股區,112,7,91歲,28,31,59
五股區,112,7,92歲,39,24,63
五股區,112,7,93歲,25,22,47
五股區,112,7,94歲,19,23,42
五股區,112,7,95歲,26,14,40
五股區,112,7,96歲,11,12,23
五股區,112,7,97歲,10,7,17
五股區,112,7,98歲,6,5,11
五股區,112,7,99歲,6,5,11
五股區,112,7,100歲以上,9,7,16
總計,,,,46077,46229,92306


              
