行政區,年,月,年齡,男,女,合計
五股區,112,10,0歲,322,289,611
五股區,112,10,1歲,348,289,637
五股區,112,10,2歲,307,344,651
五股區,112,10,3歲,340,363,703
五股區,112,10,4歲,328,335,663
五股區,112,10,5歲,354,302,656
五股區,112,10,6歲,398,369,767
五股區,112,10,7歲,404,355,759
五股區,112,10,8歲,441,375,816
五股區,112,10,9歲,371,366,737
五股區,112,10,10歲,405,359,764
五股區,112,10,11歲,434,372,806
五股區,112,10,12歲,322,295,617
五股區,112,10,13歲,337,267,604
五股區,112,10,14歲,365,334,699
五股區,112,10,15歲,396,359,755
五股區,112,10,16歲,416,385,801
五股區,112,10,17歲,451,400,851
五股區,112,10,18歲,455,387,842
五股區,112,10,19歲,480,450,930
五股區,112,10,20歲,490,426,916
五股區,112,10,21歲,520,460,980
五股區,112,10,22歲,592,551,1143
五股區,112,10,23歲,645,653,1298
五股區,112,10,24歲,630,608,1238
五股區,112,10,25歲,623,607,1230
五股區,112,10,26歲,760,731,1491
五股區,112,10,27歲,762,696,1458
五股區,112,10,28歲,783,743,1526
五股區,112,10,29歲,781,665,1446
五股區,112,10,30歲,776,709,1485
五股區,112,10,31歲,851,714,1565
五股區,112,10,32歲,777,693,1470
五股區,112,10,33歲,771,756,1527
五股區,112,10,34歲,717,643,1360
五股區,112,10,35歲,788,679,1467
五股區,112,10,36歲,704,632,1336
五股區,112,10,37歲,675,662,1337
五股區,112,10,38歲,761,705,1466
五股區,112,10,39歲,832,743,1575
五股區,112,10,40歲,784,811,1595
五股區,112,10,41歲,875,855,1730
五股區,112,10,42歲,903,908,1811
五股區,112,10,43歲,830,859,1689
五股區,112,10,44歲,856,864,1720
五股區,112,10,45歲,854,842,1696
五股區,112,10,46歲,758,820,1578
五股區,112,10,47歲,756,760,1516
五股區,112,10,48歲,742,689,1431
五股區,112,10,49歲,682,745,1427
五股區,112,10,50歲,731,688,1419
五股區,112,10,51歲,690,752,1442
五股區,112,10,52歲,710,692,1402
五股區,112,10,53歲,688,777,1465
五股區,112,10,54歲,731,775,1506
五股區,112,10,55歲,704,774,1478
五股區,112,10,56歲,730,704,1434
五股區,112,10,57歲,698,757,1455
五股區,112,10,58歲,679,783,1462
五股區,112,10,59歲,749,796,1545
五股區,112,10,60歲,731,777,1508
五股區,112,10,61歲,696,738,1434
五股區,112,10,62歲,669,729,1398
五股區,112,10,63歲,606,695,1301
五股區,112,10,64歲,579,627,1206
五股區,112,10,65歲,499,624,1123
五股區,112,10,66歲,527,563,1090
五股區,112,10,67歲,540,592,1132
五股區,112,10,68歲,512,565,1077
五股區,112,10,69歲,425,455,880
五股區,112,10,70歲,448,449,897
五股區,112,10,71歲,387,428,815
五股區,112,10,72歲,362,443,805
五股區,112,10,73歲,292,318,610
五股區,112,10,74歲,243,324,567
五股區,112,10,75歲,194,245,439
五股區,112,10,76歲,154,224,378
五股區,112,10,77歲,133,171,304
五股區,112,10,78歲,125,169,294
五股區,112,10,79歲,121,207,328
五股區,112,10,80歲,111,187,298
五股區,112,10,81歲,95,170,265
五股區,112,10,82歲,92,155,247
五股區,112,10,83歲,78,144,222
五股區,112,10,84歲,50,134,184
五股區,112,10,85歲,66,103,169
五股區,112,10,86歲,45,74,119
五股區,112,10,87歲,45,77,122
五股區,112,10,88歲,49,52,101
五股區,112,10,89歲,31,48,79
五股區,112,10,90歲,38,41,79
五股區,112,10,91歲,36,33,69
五股區,112,10,92歲,30,24,54
五股區,112,10,93歲,26,21,47
五股區,112,10,94歲,21,19,40
五股區,112,10,95歲,25,18,43
五股區,112,10,96歲,13,16,29
五股區,112,10,97歲,9,7,16
五股區,112,10,98歲,11,6,17
五股區,112,10,99歲,5,4,9
五股區,112,10,100歲以上,9,8,17
總計,,,,46190,46406,92596


              
