行政區,年,月,年齡,男,女,合計
五股區,112,8,0歲,314,293,607
五股區,112,8,1歲,363,297,660
五股區,112,8,2歲,315,337,652
五股區,112,8,3歲,330,372,702
五股區,112,8,4歲,337,312,649
五股區,112,8,5歲,362,336,698
五股區,112,8,6歲,399,357,756
五股區,112,8,7歲,425,348,773
五股區,112,8,8歲,422,377,799
五股區,112,8,9歲,361,368,729
五股區,112,8,10歲,434,364,798
五股區,112,8,11歲,388,356,744
五股區,112,8,12歲,332,276,608
五股區,112,8,13歲,335,284,619
五股區,112,8,14歲,368,333,701
五股區,112,8,15歲,404,356,760
五股區,112,8,16歲,426,397,823
五股區,112,8,17歲,448,399,847
五股區,112,8,18歲,434,387,821
五股區,112,8,19歲,508,453,961
五股區,112,8,20歲,483,440,923
五股區,112,8,21歲,533,450,983
五股區,112,8,22歲,612,593,1205
五股區,112,8,23歲,631,635,1266
五股區,112,8,24歲,618,585,1203
五股區,112,8,25歲,643,617,1260
五股區,112,8,26歲,769,743,1512
五股區,112,8,27歲,756,697,1453
五股區,112,8,28歲,796,730,1526
五股區,112,8,29歲,764,659,1423
五股區,112,8,30歲,781,729,1510
五股區,112,8,31歲,835,709,1544
五股區,112,8,32歲,822,699,1521
五股區,112,8,33歲,757,725,1482
五股區,112,8,34歲,709,670,1379
五股區,112,8,35歲,779,642,1421
五股區,112,8,36歲,683,645,1328
五股區,112,8,37歲,695,686,1381
五股區,112,8,38歲,773,693,1466
五股區,112,8,39歲,830,753,1583
五股區,112,8,40歲,799,840,1639
五股區,112,8,41歲,870,858,1728
五股區,112,8,42歲,913,891,1804
五股區,112,8,43歲,829,877,1706
五股區,112,8,44歲,839,831,1670
五股區,112,8,45歲,825,833,1658
五股區,112,8,46歲,781,828,1609
五股區,112,8,47歲,734,737,1471
五股區,112,8,48歲,718,715,1433
五股區,112,8,49歲,704,708,1412
五股區,112,8,50歲,710,703,1413
五股區,112,8,51歲,701,722,1423
五股區,112,8,52歲,694,722,1416
五股區,112,8,53歲,704,790,1494
五股區,112,8,54歲,746,743,1489
五股區,112,8,55歲,692,752,1444
五股區,112,8,56歲,716,730,1446
五股區,112,8,57歲,707,759,1466
五股區,112,8,58歲,701,792,1493
五股區,112,8,59歲,754,785,1539
五股區,112,8,60歲,716,772,1488
五股區,112,8,61歲,681,739,1420
五股區,112,8,62歲,676,720,1396
五股區,112,8,63歲,602,684,1286
五股區,112,8,64歲,556,626,1182
五股區,112,8,65歲,489,611,1100
五股區,112,8,66歲,538,570,1108
五股區,112,8,67歲,538,597,1135
五股區,112,8,68歲,491,544,1035
五股區,112,8,69歲,443,437,880
五股區,112,8,70歲,438,469,907
五股區,112,8,71歲,389,432,821
五股區,112,8,72歲,359,423,782
五股區,112,8,73歲,264,313,577
五股區,112,8,74歲,244,316,560
五股區,112,8,75歲,187,240,427
五股區,112,8,76歲,151,216,367
五股區,112,8,77歲,127,152,279
五股區,112,8,78歲,135,192,327
五股區,112,8,79歲,108,213,321
五股區,112,8,80歲,111,172,283
五股區,112,8,81歲,95,171,266
五股區,112,8,82歲,93,159,252
五股區,112,8,83歲,79,140,219
五股區,112,8,84歲,49,132,181
五股區,112,8,85歲,66,93,159
五股區,112,8,86歲,42,84,126
五股區,112,8,87歲,48,64,112
五股區,112,8,88歲,44,53,97
五股區,112,8,89歲,37,53,90
五股區,112,8,90歲,35,39,74
五股區,112,8,91歲,33,30,63
五股區,112,8,92歲,34,24,58
五股區,112,8,93歲,27,22,49
五股區,112,8,94歲,19,19,38
五股區,112,8,95歲,26,17,43
五股區,112,8,96歲,13,13,26
五股區,112,8,97歲,8,7,15
五股區,112,8,98歲,8,5,13
五股區,112,8,99歲,6,5,11
五股區,112,8,100歲以上,9,7,16
總計,,,,46125,46293,92418


              
