行政區,年,月,年齡,男,女,合計
五股區,112,9,0歲,317,291,608
五股區,112,9,1歲,345,283,628
五股區,112,9,2歲,315,346,661
五股區,112,9,3歲,335,364,699
五股區,112,9,4歲,335,331,666
五股區,112,9,5歲,354,314,668
五股區,112,9,6歲,392,364,756
五股區,112,9,7歲,420,351,771
五股區,112,9,8歲,425,371,796
五股區,112,9,9歲,367,378,745
五股區,112,9,10歲,424,354,778
五股區,112,9,11歲,411,365,776
五股區,112,9,12歲,316,286,602
五股區,112,9,13歲,339,272,611
五股區,112,9,14歲,372,343,715
五股區,112,9,15歲,400,358,758
五股區,112,9,16歲,415,389,804
五股區,112,9,17歲,452,403,855
五股區,112,9,18歲,444,390,834
五股區,112,9,19歲,497,451,948
五股區,112,9,20歲,484,435,919
五股區,112,9,21歲,536,457,993
五股區,112,9,22歲,592,547,1139
五股區,112,9,23歲,645,657,1302
五股區,112,9,24歲,610,592,1202
五股區,112,9,25歲,636,618,1254
五股區,112,9,26歲,784,747,1531
五股區,112,9,27歲,739,690,1429
五股區,112,9,28歲,798,727,1525
五股區,112,9,29歲,759,673,1432
五股區,112,9,30歲,782,710,1492
五股區,112,9,31歲,850,720,1570
五股區,112,9,32歲,797,686,1483
五股區,112,9,33歲,754,751,1505
五股區,112,9,34歲,713,653,1366
五股區,112,9,35歲,786,640,1426
五股區,112,9,36歲,695,653,1348
五股區,112,9,37歲,682,678,1360
五股區,112,9,38歲,771,698,1469
五股區,112,9,39歲,839,734,1573
五股區,112,9,40歲,796,842,1638
五股區,112,9,41歲,852,850,1702
五股區,112,9,42歲,907,898,1805
五股區,112,9,43歲,846,860,1706
五股區,112,9,44歲,830,859,1689
五股區,112,9,45歲,848,833,1681
五股區,112,9,46歲,769,821,1590
五股區,112,9,47歲,751,742,1493
五股區,112,9,48歲,720,701,1421
五股區,112,9,49歲,704,732,1436
五股區,112,9,50歲,712,683,1395
五股區,112,9,51歲,707,756,1463
五股區,112,9,52歲,700,713,1413
五股區,112,9,53歲,686,769,1455
五股區,112,9,54歲,750,762,1512
五股區,112,9,55歲,699,764,1463
五股區,112,9,56歲,716,718,1434
五股區,112,9,57歲,709,767,1476
五股區,112,9,58歲,677,772,1449
五股區,112,9,59歲,757,793,1550
五股區,112,9,60歲,729,776,1505
五股區,112,9,61歲,695,739,1434
五股區,112,9,62歲,666,731,1397
五股區,112,9,63歲,606,677,1283
五股區,112,9,64歲,558,641,1199
五股區,112,9,65歲,506,608,1114
五股區,112,9,66歲,513,550,1063
五股區,112,9,67歲,549,613,1162
五股區,112,9,68歲,503,553,1056
五股區,112,9,69歲,430,435,865
五股區,112,9,70歲,442,452,894
五股區,112,9,71歲,388,445,833
五股區,112,9,72歲,358,439,797
五股區,112,9,73歲,286,309,595
五股區,112,9,74歲,243,319,562
五股區,112,9,75歲,194,246,440
五股區,112,9,76歲,151,222,373
五股區,112,9,77歲,127,153,280
五股區,112,9,78歲,132,183,315
五股區,112,9,79歲,115,215,330
五股區,112,9,80歲,109,173,282
五股區,112,9,81歲,93,169,262
五股區,112,9,82歲,95,160,255
五股區,112,9,83歲,81,139,220
五股區,112,9,84歲,50,136,186
五股區,112,9,85歲,65,100,165
五股區,112,9,86歲,43,77,120
五股區,112,9,87歲,46,74,120
五股區,112,9,88歲,48,52,100
五股區,112,9,89歲,34,50,84
五股區,112,9,90歲,37,43,80
五股區,112,9,91歲,35,30,65
五股區,112,9,92歲,31,23,54
五股區,112,9,93歲,27,23,50
五股區,112,9,94歲,20,19,39
五股區,112,9,95歲,25,17,42
五股區,112,9,96歲,13,12,25
五股區,112,9,97歲,8,7,15
五股區,112,9,98歲,10,6,16
五股區,112,9,99歲,5,4,9
五股區,112,9,100歲以上,9,8,17
總計,,,,46138,46333,92471


              
