行政區,年,月,年齡,男,女,合計
深坑區,112,11,0歲,47,41,88
深坑區,112,11,1歲,51,58,109
深坑區,112,11,2歲,66,59,125
深坑區,112,11,3歲,66,62,128
深坑區,112,11,4歲,83,60,143
深坑區,112,11,5歲,73,54,127
深坑區,112,11,6歲,81,76,157
深坑區,112,11,7歲,92,81,173
深坑區,112,11,8歲,73,76,149
深坑區,112,11,9歲,73,64,137
深坑區,112,11,10歲,68,62,130
深坑區,112,11,11歲,82,72,154
深坑區,112,11,12歲,67,63,130
深坑區,112,11,13歲,66,55,121
深坑區,112,11,14歲,68,73,141
深坑區,112,11,15歲,87,79,166
深坑區,112,11,16歲,90,94,184
深坑區,112,11,17歲,102,83,185
深坑區,112,11,18歲,114,94,208
深坑區,112,11,19歲,115,102,217
深坑區,112,11,20歲,143,102,245
深坑區,112,11,21歲,127,128,255
深坑區,112,11,22歲,151,134,285
深坑區,112,11,23歲,188,164,352
深坑區,112,11,24歲,170,134,304
深坑區,112,11,25歲,171,137,308
深坑區,112,11,26歲,180,175,355
深坑區,112,11,27歲,188,175,363
深坑區,112,11,28歲,213,166,379
深坑區,112,11,29歲,198,166,364
深坑區,112,11,30歲,201,160,361
深坑區,112,11,31歲,193,170,363
深坑區,112,11,32歲,204,148,352
深坑區,112,11,33歲,197,152,349
深坑區,112,11,34歲,156,137,293
深坑區,112,11,35歲,160,153,313
深坑區,112,11,36歲,147,117,264
深坑區,112,11,37歲,132,120,252
深坑區,112,11,38歲,155,137,292
深坑區,112,11,39歲,180,153,333
深坑區,112,11,40歲,176,144,320
深坑區,112,11,41歲,171,164,335
深坑區,112,11,42歲,170,169,339
深坑區,112,11,43歲,181,193,374
深坑區,112,11,44歲,167,199,366
深坑區,112,11,45歲,173,193,366
深坑區,112,11,46歲,157,201,358
深坑區,112,11,47歲,182,214,396
深坑區,112,11,48歲,160,176,336
深坑區,112,11,49歲,166,173,339
深坑區,112,11,50歲,156,176,332
深坑區,112,11,51歲,187,211,398
深坑區,112,11,52歲,203,207,410
深坑區,112,11,53歲,206,203,409
深坑區,112,11,54歲,187,220,407
深坑區,112,11,55歲,207,275,482
深坑區,112,11,56歲,208,236,444
深坑區,112,11,57歲,213,249,462
深坑區,112,11,58歲,219,234,453
深坑區,112,11,59歲,226,243,469
深坑區,112,11,60歲,250,240,490
深坑區,112,11,61歲,236,236,472
深坑區,112,11,62歲,203,209,412
深坑區,112,11,63歲,205,202,407
深坑區,112,11,64歲,194,225,419
深坑區,112,11,65歲,174,186,360
深坑區,112,11,66歲,158,186,344
深坑區,112,11,67歲,161,175,336
深坑區,112,11,68歲,170,187,357
深坑區,112,11,69歲,138,159,297
深坑區,112,11,70歲,130,159,289
深坑區,112,11,71歲,134,150,284
深坑區,112,11,72歲,101,142,243
深坑區,112,11,73歲,107,124,231
深坑區,112,11,74歲,107,117,224
深坑區,112,11,75歲,63,88,151
深坑區,112,11,76歲,61,78,139
深坑區,112,11,77歲,49,56,105
深坑區,112,11,78歲,36,58,94
深坑區,112,11,79歲,41,42,83
深坑區,112,11,80歲,45,48,93
深坑區,112,11,81歲,52,53,105
深坑區,112,11,82歲,37,65,102
深坑區,112,11,83歲,36,54,90
深坑區,112,11,84歲,24,51,75
深坑區,112,11,85歲,23,42,65
深坑區,112,11,86歲,24,36,60
深坑區,112,11,87歲,11,25,36
深坑區,112,11,88歲,17,23,40
深坑區,112,11,89歲,9,18,27
深坑區,112,11,90歲,7,11,18
深坑區,112,11,91歲,5,13,18
深坑區,112,11,92歲,8,8,16
深坑區,112,11,93歲,10,6,16
深坑區,112,11,94歲,8,9,17
深坑區,112,11,95歲,4,7,11
深坑區,112,11,96歲,1,4,5
深坑區,112,11,97歲,6,1,7
深坑區,112,11,98歲,3,6,9
深坑區,112,11,99歲,0,5,5
深坑區,112,11,100歲以上,3,2,5
總計,,,,11784,11922,23706


              
