行政區,年,月,年齡,男,女,合計
深坑區,112,6,0歲,46,57,103
深坑區,112,6,1歲,53,61,114
深坑區,112,6,2歲,71,56,127
深坑區,112,6,3歲,83,47,130
深坑區,112,6,4歲,66,65,131
深坑區,112,6,5歲,85,50,135
深坑區,112,6,6歲,82,79,161
深坑區,112,6,7歲,85,86,171
深坑區,112,6,8歲,87,71,158
深坑區,112,6,9歲,63,59,122
深坑區,112,6,10歲,80,78,158
深坑區,112,6,11歲,74,61,135
深坑區,112,6,12歲,61,62,123
深坑區,112,6,13歲,75,55,130
深坑區,112,6,14歲,75,78,153
深坑區,112,6,15歲,76,90,166
深坑區,112,6,16歲,90,85,175
深坑區,112,6,17歲,108,79,187
深坑區,112,6,18歲,118,96,214
深坑區,112,6,19歲,113,91,204
深坑區,112,6,20歲,153,122,275
深坑區,112,6,21歲,125,129,254
深坑區,112,6,22歲,167,148,315
深坑區,112,6,23歲,178,135,313
深坑區,112,6,24歲,162,141,303
深坑區,112,6,25歲,176,167,343
深坑區,112,6,26歲,200,169,369
深坑區,112,6,27歲,189,173,362
深坑區,112,6,28歲,205,164,369
深坑區,112,6,29歲,194,178,372
深坑區,112,6,30歲,191,154,345
深坑區,112,6,31歲,211,172,383
深坑區,112,6,32歲,184,141,325
深坑區,112,6,33歲,195,142,337
深坑區,112,6,34歲,175,157,332
深坑區,112,6,35歲,133,143,276
深坑區,112,6,36歲,162,116,278
深坑區,112,6,37歲,129,117,246
深坑區,112,6,38歲,165,142,307
深坑區,112,6,39歲,179,154,333
深坑區,112,6,40歲,169,147,316
深坑區,112,6,41歲,182,184,366
深坑區,112,6,42歲,176,167,343
深坑區,112,6,43歲,179,208,387
深坑區,112,6,44歲,170,198,368
深坑區,112,6,45歲,155,170,325
深坑區,112,6,46歲,175,212,387
深坑區,112,6,47歲,169,198,367
深坑區,112,6,48歲,160,185,345
深坑區,112,6,49歲,159,182,341
深坑區,112,6,50歲,171,178,349
深坑區,112,6,51歲,192,198,390
深坑區,112,6,52歲,192,210,402
深坑區,112,6,53歲,220,212,432
深坑區,112,6,54歲,188,224,412
深坑區,112,6,55歲,201,266,467
深坑區,112,6,56歲,212,232,444
深坑區,112,6,57歲,222,267,489
深坑區,112,6,58歲,221,223,444
深坑區,112,6,59歲,243,255,498
深坑區,112,6,60歲,220,218,438
深坑區,112,6,61歲,235,236,471
深坑區,112,6,62歲,205,202,407
深坑區,112,6,63歲,199,206,405
深坑區,112,6,64歲,208,234,442
深坑區,112,6,65歲,148,185,333
深坑區,112,6,66歲,163,175,338
深坑區,112,6,67歲,156,180,336
深坑區,112,6,68歲,157,176,333
深坑區,112,6,69歲,145,155,300
深坑區,112,6,70歲,136,161,297
深坑區,112,6,71歲,126,139,265
深坑區,112,6,72歲,93,142,235
深坑區,112,6,73歲,107,112,219
深坑區,112,6,74歲,89,110,199
深坑區,112,6,75歲,58,91,149
深坑區,112,6,76歲,61,64,125
深坑區,112,6,77歲,36,43,79
深坑區,112,6,78歲,46,57,103
深坑區,112,6,79歲,40,42,82
深坑區,112,6,80歲,56,58,114
深坑區,112,6,81歲,43,57,100
深坑區,112,6,82歲,37,64,101
深坑區,112,6,83歲,36,60,96
深坑區,112,6,84歲,28,46,74
深坑區,112,6,85歲,20,32,52
深坑區,112,6,86歲,24,35,59
深坑區,112,6,87歲,11,25,36
深坑區,112,6,88歲,15,22,37
深坑區,112,6,89歲,7,16,23
深坑區,112,6,90歲,5,11,16
深坑區,112,6,91歲,6,12,18
深坑區,112,6,92歲,15,10,25
深坑區,112,6,93歲,8,7,15
深坑區,112,6,94歲,8,9,17
深坑區,112,6,95歲,1,6,7
深坑區,112,6,96歲,2,1,3
深坑區,112,6,97歲,8,3,11
深坑區,112,6,98歲,2,7,9
深坑區,112,6,99歲,1,4,5
深坑區,112,6,100歲以上,2,4,6
總計,,,,11783,11903,23686


              
